Feature,Importance Score,Rank,Fold
Avg. F size (L) (mm),60.0,1,1
Follicle No. (L),16.06793506738596,2,1
Follicle No. (R),7.174135955612634,3,1
 Age (yrs),1.7418263823438898,4,1
Fast food (Y/N),1.2195928901487716,5,1
Pimples(Y/N),0.9768868382664929,6,1
Cycle(R/I),0.8352004885190871,7,1
Hip(inch),0.48923874469234163,8,1
Hair loss(Y/N),0.202283223935741,9,1
Weight (Kg),0.20071983006878144,10,1
Weight gain(Y/N),0.1841189870305391,11,1
hair growth(Y/N),0.12385671799750739,12,1
Skin darkening (Y/N),0.04898937646912664,13,1
Cycle length(days),0.019726234425519313,14,1
Waist(inch),0.008708258817352854,15,1
AMH(ng/mL),0.005996059874306078,16,1
Follicle No. (L),6.086682045148486,1,2
Cycle length(days),3.8302512467704934,2,2
Follicle No. (R),3.1740149121411627,3,2
Weight (Kg),2.9685964779362015,4,2
AMH(ng/mL),2.4603036834140086,5,2
hair growth(Y/N),2.1514382336935434,6,2
Fast food (Y/N),0.8054101377668086,7,2
 Age (yrs),0.5893871249948341,8,2
Hip(inch),0.47921027498165336,9,2
Waist(inch),0.4401309538881262,10,2
Weight gain(Y/N),0.2438177382025165,11,2
Skin darkening (Y/N),0.19442887366593703,12,2
Pimples(Y/N),0.14740364035907783,13,2
Hair loss(Y/N),0.006310344154263578,14,2
Cycle(R/I),0.0019415643352367984,15,2
Avg. F size (L) (mm),-2.3869078025063638e+17,16,2
Follicle No. (L),6.946514219506844,1,3
AMH(ng/mL),3.5334254017464772,2,3
Follicle No. (R),2.5062377825631343,3,3
Skin darkening (Y/N),2.4077959165576654,4,3
Cycle(R/I),1.6820948184724718,5,3
Weight (Kg),1.0969662301157648,6,3
 Age (yrs),0.9729719017092854,7,3
Hip(inch),0.7652417028079718,8,3
hair growth(Y/N),0.754972420458324,9,3
Fast food (Y/N),0.49888192850058405,10,3
Cycle length(days),0.3715389247585745,11,3
Hair loss(Y/N),0.04507873227719845,12,3
Waist(inch),0.012456343669163813,13,3
Weight gain(Y/N),0.010849265314622434,14,3
Pimples(Y/N),0.0064150973186156085,15,3
Avg. F size (L) (mm),-1.1934539012531826e+17,16,3
AMH(ng/mL),2.5162631274967193,1,4
Follicle No. (L),2.0846100711576767,2,4
Weight (Kg),1.343701441225976,3,4
Cycle(R/I),1.0145563310069956,4,4
Hair loss(Y/N),0.873606538767174,5,4
Hip(inch),0.8453912618669562,6,4
Cycle length(days),0.6263683037876436,7,4
Follicle No. (R),0.5236480584337098,8,4
hair growth(Y/N),0.2450755250442776,9,4
Weight gain(Y/N),0.21401200401049184,10,4
Pimples(Y/N),0.19808046780652325,11,4
Waist(inch),0.12439903806548742,12,4
 Age (yrs),0.014280800363351743,13,4
Fast food (Y/N),0.00905131927247848,14,4
Skin darkening (Y/N),0.0012531674003082667,15,4
Avg. F size (L) (mm),-5.9672695062659176e+16,16,4
AMH(ng/mL),5.15550004415897,1,5
Follicle No. (L),3.386671471444423,2,5
 Age (yrs),1.7344927144882185,3,5
Cycle length(days),0.9308039112840357,4,5
Hip(inch),0.9140270879280985,5,5
Weight gain(Y/N),0.5185662377168212,6,5
Waist(inch),0.48412086971673896,7,5
Follicle No. (R),0.42396611851202143,8,5
Hair loss(Y/N),0.2895330757574632,9,5
Fast food (Y/N),0.24827040509172513,10,5
Pimples(Y/N),0.18169375288993536,11,5
hair growth(Y/N),0.13925156086921825,12,5
Skin darkening (Y/N),0.12532029116686105,13,5
Weight (Kg),0.016685369562278507,14,5
Cycle(R/I),7.149095740556746e-05,15,5
Avg. F size (L) (mm),-4.773815605012737e+16,16,5
